"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780794661801779557","Thu Apr 18 06:06:52 +0000 2024","0","@Metro_TV @Apple Sudah jelas di berita mereka mau menjadikan Indonesia sebagai tempat pasaran produk mereka. Tetapi untk produksi ya mereka pilih vietnam. 1.6 T dianggap uang hilang atau buka office tempat pemasaran.","1780840399273337331","","Metro_TV","in","","0","0","0","https://twitter.com/perdamen/status/1780840399273337331","67542199","perdamen"
"1780839851270762867","Thu Apr 18 06:04:41 +0000 2024","4","Apple mau investasi sebesar 1 6 T di Indonesia Jokowi langsung jingkrak² kesenangan langsung nunjuk LBP yang ngurusnya ternyata Apple inves di Vietnam sebesar Rp 256 5 Triliun pasti lemas dengkulnya cuma 0 0062% jika dibandingkan dgn Vietnam https://t.co/iyDVklsKLb","1780839851270762867","https://pbs.twimg.com/media/GLbQZzfasAEBGf0.jpg","","in","","0","5","1","https://twitter.com/ebe_ganzo/status/1780839851270762867","1449222685678968837","ebe_ganzo"
"1780839640703926493","Thu Apr 18 06:03:51 +0000 2024","0","Tim Cook optimis jebolan Apple Developer Academy di Tanah Air bisa mendunia. Dia lantas mengungkap jurus dalam dukung pengembang lokal di Indonesia. https://t.co/yVtLaBJoWs","1780839640703926493","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780839640703926493","135815019","detikinet"
"1780839047000444943","Thu Apr 18 06:01:29 +0000 2024","27","Cara Apple menghargai (Sen kanan belok kiri) Presiden mantan tukang kayu adalah investasi besar-besaran. Sungguh investor tertarik krn demokrasi di Indonesia jauh dari nepotisme https://t.co/CR9G1RMP2q","1780839047000444943","https://pbs.twimg.com/media/GLbPrQmbAAA6QZ3.jpg","","in","","1","7","5","https://twitter.com/SahLeoSin/status/1780839047000444943","1295357096746053639","SahLeoSin"
"1780804671206297730","Thu Apr 18 05:58:33 +0000 2024","2","@ekokuntadhi1 Di Indonesia ada Bahlil... Kalau elit-elit macam Apple gak akan mau berurusan sama dia. Bahlil itu cocoknya perusahaan tambang dari Tiongkok yang bersedia nabrak sana sini dan mau kasih upeti.","1780838308224160197","","ekokuntadhi1","in","Melbourne - Makassar - Poso","0","0","0","https://twitter.com/juneth_7/status/1780838308224160197","231044976","juneth_7"
"1780838096340419035","Thu Apr 18 05:57:43 +0000 2024","0","Iyalah Apple Kalo Infestasinya Besar di Indonesia Pastinya Uang Infestasinya Akan Di Rampok Oleh Rezim.","1780838096340419035","","","in","","0","0","0","https://twitter.com/MohammadKhafid3/status/1780838096340419035","1610174416020987904","MohammadKhafid3"
"1780836404257587612","Thu Apr 18 05:50:59 +0000 2024","0","Presiden Jokowi dan Tim Cook Bahas Rencana Strategis Apple di Indonesia https://t.co/GevFR8Wl2W","1780836404257587612","","","in","","0","0","0","https://twitter.com/kilasacehdotcom/status/1780836404257587612","1677647082734374913","kilasacehdotcom"
"1780835381354897570","Thu Apr 18 05:46:55 +0000 2024","0","CEO Apple Tim Cook berkunjung ke Indonesia dan bertemu Presiden RI Joko Widodo (Jokowi) pada Rabu (17/4) kemarin. Agenda yang dibahas adalah investasi Apple di Indonesia. https://t.co/VPh54PtnkL","1780835381354897570","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/cnbcindonesia/status/1780835381354897570","847372542830444544","cnbcindonesia"
"1780833411021832667","Thu Apr 18 05:40:11 +0000 2024","0","Prabowo pun menyambut baik diskusi tersebut dia juga menerima niat baik Apple untuk berinvestasi di Indonesia. Prabowo berharap investasi Apple bisa terlaksana dengan baik di Indonesia serta tepat waktu. #PrabowoPilihanRakyat Prabowo Subianto","1780833686172336585","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780833686172336585","1615026201739014144","Ninaang06470572"
"1780833411021832667","Thu Apr 18 05:40:09 +0000 2024","0","Menurut Budi Arie Tim Cook menyampaikan rencana investasi dan Apple Developer Academy di Indonesia kepada Prabowo. #PrabowoPilihanRakyat Prabowo Subianto","1780833678853296448","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780833678853296448","1615026201739014144","Ninaang06470572"
"1780833638000533972","Thu Apr 18 05:40:00 +0000 2024","0","CEO Apple Tim Cook belum lama ini mengunjungi Museum Wayang Jakarta Barat selama di Indonesia https://t.co/9RD1MrbWNF","1780833638000533972","","","in","iNews Tower","0","0","0","https://twitter.com/officialinews_/status/1780833638000533972","132078023","officialinews_"
"1780833411021832667","Thu Apr 18 05:39:18 +0000 2024","0"," Kami tadi juga berbicara tentang keinginan Presiden untuk melihat adanya manufaktur (Apple) di Indonesia. Itu adalah sesuatu yang akan kami perhatikan beber Tim Cook. #PrabowoPilihanRakyat Prabowo Subianto","1780833463266058610","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780833463266058610","1615026201739014144","Ninaang06470572"
"1780833411021832667","Thu Apr 18 05:39:18 +0000 2024","0","Tim Cook cuma bilang permintaan untuk menghadirkan pabrik manufaktur Apple di Indonesia akan menjadi perhatian khusus oleh pihaknya. #PrabowoPilihanRakyat Prabowo Subianto","1780833460875309389","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780833460875309389","1615026201739014144","Ninaang06470572"
"1780833411021832667","Thu Apr 18 05:39:14 +0000 2024","0","Tim Cook mengatakan salah satu pembicaraan utama yang dia lakukan adalah soal pembukaan Apple Developer Academy yang keempat di Indonesia. Nantinya fasilitas itu akan dibuka di Bali. #PrabowoPilihanRakyat Prabowo Subianto","1780833446270812406","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780833446270812406","1615026201739014144","Ninaang06470572"
"1780832553261547730","Thu Apr 18 05:35:41 +0000 2024","16","Apa bedanya Vietnam dengan Indonesia di Mata Apple? Sudah bertemu dengan Presiden Jokowi tapi angka Investasinya kok jauh kali sama Vietnam ya? Masih menjadi tanya semua https://t.co/3AKY2NnmiM","1780832553261547730","https://pbs.twimg.com/media/GLbJw68aYAAQOYz.jpg","","in","Karo, Sumatera Utara","0","1","2","https://twitter.com/k_tuaethnic/status/1780832553261547730","1696076720053587968","k_tuaethnic"
"1780832293415993441","Thu Apr 18 05:34:43 +0000 2024","0","Prabowo menyambut baik diskusi dan niat baik Apple untuk berinvestasi di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780832309614379041","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780832309614379041","1615026201739014144","Ninaang06470572"
"1780832293415993441","Thu Apr 18 05:34:41 +0000 2024","0","Budi menyebut Cook menyampaikan rencana investasi dan pembangunan akademi Apple di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780832303163560180","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780832303163560180","1615026201739014144","Ninaang06470572"
"1780831961646542965","Thu Apr 18 05:33:27 +0000 2024","0","Pertemuan keduanya disebut akan membahas soal investasi Apple di Indonesia terutama bagi pengembangan sumber daya manusia (SDM). #PrabowoPilihanRakyat Prabowo Subianto","1780831991459696935","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831991459696935","1615026201739014144","Ninaang06470572"
"1780831961646542965","Thu Apr 18 05:33:26 +0000 2024","0","Sementara Prabowo yang juga Presiden Terpilih Republik Indonesia menyambut baik kehadiran Apple serta niat Apple untuk berinvestasi di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780831984597790851","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831984597790851","1615026201739014144","Ninaang06470572"
"1780831961646542965","Thu Apr 18 05:33:24 +0000 2024","0","Tim Cook menyampaikan rencana investasi dan Apple Academy yang akan dibangun di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780831977664635118","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831977664635118","1615026201739014144","Ninaang06470572"
"1780831756641591670","Thu Apr 18 05:32:40 +0000 2024","0"," Indonesia negara yang menarik dan potensial bagi Apple kata Budi. Budi mengungkap bahwa Prabowo menyambut baik diskusi dan niat baik Apple untuk berinvestasi di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780831791672357374","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831791672357374","1615026201739014144","Ninaang06470572"
"1780831756641591670","Thu Apr 18 05:32:39 +0000 2024","0","Menurut Budi Arie Tim Cook menyampaikan rencana investasi dan Apple Developer Academy di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780831789168406599","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831789168406599","1615026201739014144","Ninaang06470572"
"1780831110911729961","Thu Apr 18 05:30:00 +0000 2024","0","Menurut Tim pihaknya sangat senang bisa bekerja sama dengan Indonesia. Termasuk ketika bekerja sama dengan tiga akademi pengembangan Apple di wilayah Jakarta Surabaya dan Batam. #PrabowoPilihanRakyat Prabowo Subianto","1780831121972048340","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780831121972048340","1615026201739014144","Ninaang06470572"
"1780830488191775192","Thu Apr 18 05:27:29 +0000 2024","0","Bos Apple Bakal Bangun Pabrik Apple di Indonesia? https://t.co/ancFZMuObT","1780830488191775192","","","in","Probolinggo, Jawa Timur","0","0","0","https://twitter.com/bolinggodotco/status/1780830488191775192","1605909828198551552","bolinggodotco"
"1780464430385430594","Thu Apr 18 05:26:22 +0000 2024","0","Perbandingan jumlah investasi Apple di Indonesia dengan Vietnam adalah 1:160 Udah bayar produk Apple lebih mahal dari pada negara tetangga ga ada Apple Store layanan purna jual partner resminya lama &amp; mahal dapet investasi pun juga cuma seuprit https://t.co/uL6Pv1M5bR","1780830208729424069","","zusuf","in","","0","0","0","https://twitter.com/zusuf/status/1780830208729424069","47674255","zusuf"
"1780772126787838142","Thu Apr 18 05:24:58 +0000 2024","0","@DokterTifa Apple gak mau investasi di Indonesia karna penggunanya sedikit. Mereka pindah ke Android semua.","1780829855560663162","","DokterTifa","in","Indonesia","0","0","0","https://twitter.com/duwetz/status/1780829855560663162","165357395","duwetz"
"1780829657161773217","Thu Apr 18 05:24:21 +0000 2024","0","Tak hanya itu Pemerintah Indonesia dan pihak Apple pun sudah sepakat membangun manufaktur yang diperlukan agar Indonesia menjadi pemain dari rantai pasok Apple di dunia. #PrabowoPilihanRakyat Prabowo Subianto","1780829699549311267","","Ninaang06470572","in","","0","0","0","https://twitter.com/Ninaang06470572/status/1780829699549311267","1615026201739014144","Ninaang06470572"
"1780829657161773217","Thu Apr 18 05:24:20 +0000 2024","0","Lebih jauh kata Agus Presiden Jokowi menilai pengembangan kapasitas SDM melalui Apple merupakan investasi yang tidak kalah pentingnya selain pembangunan pabrik di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780829696990822538","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780829696990822538","1615026201739014144","Ninaang06470572"
"1780829657161773217","Thu Apr 18 05:24:17 +0000 2024","0"," Presiden juga sampaikan satu ide agar di luar membentuk Apple Development Academy juga bikin inovasi centre bekerja sama dengan top university yang ada di Indonesia ucapnya di Istana Kepresidenan. #PrabowoPilihanRakyat Prabowo Subianto","1780829682415624555","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780829682415624555","1615026201739014144","Ninaang06470572"
"1780829657161773217","Thu Apr 18 05:24:16 +0000 2024","0","Adapun Presiden Jokowi sebelumnya meminta Apple untuk memperluas pusat pengembangan sumber daya manusia (SDM) dan inovasi bekerja sama dengan universitas ternama di Indonesia. #PrabowoPilihanRakyat Prabowo Subianto","1780829677638008881","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780829677638008881","1615026201739014144","Ninaang06470572"
"1780829657161773217","Thu Apr 18 05:24:14 +0000 2024","0","Ia pun yakin melalui kerja sama itu Indonesia dan Apple akan mencetak ribuan lulusan terbaik di bidang teknologi yang akan berkontribusi untuk bangsa. #PrabowoPilihanRakyat Prabowo Subianto","1780829671221002363","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780829671221002363","1615026201739014144","Ninaang06470572"
"1780828965650968636","Thu Apr 18 05:21:26 +0000 2024","1","Presiden Joko Widodo (Jokowi) baru saja bertemu dengan CEO Apple Tim Cook di Istana Kepresiden Jakarta Pusat. Dari pertemuan itu Apple disebut berminat menaruh investasi di Indonesia... https://t.co/7mcf9hJgF7","1780828965650968636","https://pbs.twimg.com/ext_tw_video_thumb/1780828910420414464/pu/img/30gMPxl_NLoOv94X.jpg","","in","Jawa Barat","0","1","0","https://twitter.com/radarjabar_id/status/1780828965650968636","1651883208404000769","radarjabar_id"
"1780827346469064732","Thu Apr 18 05:15:00 +0000 2024","1","Ceo Apple Tim Cook menyambangi Istana Kepresidenan untuk bertemu Presiden Jokowi pada Rabu pagi. Pertemuan Jokowi dengan Tim Cook membahas komitmen Apple dalam berinvestasi di Indonesia. Salah satunya soal pembangunan Apple Developer Academy di tanah air. https://t.co/ns6OyEQkD6 https://t.co/wHnRSu7N2F","1780827346469064732","https://pbs.twimg.com/media/GLa0j-4bUAACOs5.jpg","","in","Indonesia","0","0","0","https://twitter.com/CNNIDdaily/status/1780827346469064732","3306771829","CNNIDdaily"
"1780827014884397436","Thu Apr 18 05:13:41 +0000 2024","0","Agus Gumiwang: CEO Apple Bakal Kucurkan Rp. 1 6 Triliun Investasi di 4 Kota Indonesia #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia https://t.co/qaVnhajP4o via @GolkarToday","1780827014884397436","","","in","","0","0","3","https://twitter.com/GolkarToday/status/1780827014884397436","1563779411304140801","GolkarToday"
"1780826991761268903","Thu Apr 18 05:13:35 +0000 2024","0","Ada Empat Apple Developer Academy di Indonesia Apa Fungsinya? https://t.co/ORYBs2kJ6U","1780826991761268903","","","in","Jakarta","0","0","0","https://twitter.com/KATADATAcoid/status/1780826991761268903","552523769","KATADATAcoid"
"1780804671206297730","Thu Apr 18 05:09:31 +0000 2024","0","@ekokuntadhi1 Mungki tau pihak apple bahwa korupsi di indonesia udah jadi budaya wkwkwkwkwk","1780825965779968128","","ekokuntadhi1","in","Tegal, Jawa Tengah","0","0","0","https://twitter.com/saefulamier91/status/1780825965779968128","885056329802502144","saefulamier91"
"1780825733168001056","Thu Apr 18 05:08:35 +0000 2024","1","Publik begitu menantikan kehadiran Apple Store di Tanah Air. Akankah terjawab oleh kunjungan Tim Cook ke Indonesia? https://t.co/kyWmvJVZpf #Ekonomi #AdadiKompas","1780825733168001056","","","in","Palmerah, Jakarta","0","0","0","https://twitter.com/hariankompas/status/1780825733168001056","255866913","hariankompas"
"1780825733054734676","Thu Apr 18 05:08:35 +0000 2024","0","Publik begitu menantikan kehadiran Apple Store di Tanah Air. Akankah terjawab oleh kunjungan Tim Cook ke Indonesia? https://t.co/8F5ersSsAD #Ekonomi #AdadiKompas","1780825733054734676","","","in","Palmerah Selatan, Jakarta","0","0","0","https://twitter.com/KompasKlasika/status/1780825733054734676","155456716","KompasKlasika"
"1780487340311679165","Thu Apr 18 05:05:15 +0000 2024","0","@SobatHAPE Kayaknya tim cook gak punya niat buka pabrik apple di Indonesia dia mungkin pengen buka usaha kayak kuliner tim ayam tanpa tulang atau tim bumbu pecel","1780824891920650644","","SobatHAPE","in","","0","0","0","https://twitter.com/linkinparkjoget/status/1780824891920650644","4400204233","linkinparkjoget"
"1780824850413805895","Thu Apr 18 05:05:05 +0000 2024","0","Apple berinvestasi sebesar Rp 255 triliun di Vietnam. Sementara nilai total investasi Apple di Indonesia hanya sekitar Rp 1 6 triliun. https://t.co/VrFzqoz5lL","1780824850413805895","","","in","Jakarta, Indonesia","2","0","0","https://twitter.com/KompasTekno/status/1780824850413805895","74501380","KompasTekno"
"1780824776665387361","Thu Apr 18 05:04:47 +0000 2024","0","CEO Apple Tim Cook Temui Presiden Jokowi di Istana Bahas Investasi di Indonesia https://t.co/E4ImJxycit","1780824776665387361","https://pbs.twimg.com/ext_tw_video_thumb/1780824701734133760/pu/img/Fb6Z9jmFQq0HuL0N.jpg","","in","","0","0","0","https://twitter.com/kalbarfyi/status/1780824776665387361","1600774957826310147","kalbarfyi"
"1780823817180610994","Thu Apr 18 05:04:47 +0000 2024","48","@ARSIPAJA Bos Apple Tahu Tanam Modal di Indonesia Bisa Menumbuhkan Korupsi.","1780824776619212965","","ARSIPAJA","in","Madrid Spain","0","0","4","https://twitter.com/Lamz48/status/1780824776619212965","3988806312","Lamz48"
"1780824364621140280","Thu Apr 18 05:03:09 +0000 2024","0","Kedatangan Tim Cook ini merupakan rangkaian dari peresmian Apple Developer Academy keempat di Indonesia yang bertempat di Bali pada 20 April 2024. https://t.co/nNNseVFqV5","1780824364621140280","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1780824364621140280","23343960","kompascom"
"1780804671206297730","Thu Apr 18 05:00:06 +0000 2024","0","@ekokuntadhi1 Kok gak ada boikot Apple di indonesia yah pdhl pro israel ","1780823598242095563","","ekokuntadhi1","in","","0","0","0","https://twitter.com/ToleeMztolee/status/1780823598242095563","1686769233290792960","ToleeMztolee"
"1780823568567455827","Thu Apr 18 04:59:59 +0000 2024","0","HAH!! .. iPHONE AKAN DIBUAT DI INDONESIA Apple saat ini sedang menjajaki utk buat pabrik di #Indonesia. Rencana ini di utarakan oleh #TimCook #CEOApple setelah bertemu dengan pak Jokowi. Langkah #Apple ini bertujuan untuk mengurangi ketergantungan $AAPL terhadap #China Nah https://t.co/s4jxnBIO4U","1780823568567455827","https://pbs.twimg.com/ext_tw_video_thumb/1780816540331638784/pu/img/YqR8ZnzuAIaqmpX0.jpg","","in","Jakarta,Indonesia","0","1","0","https://twitter.com/jsxproid/status/1780823568567455827","73353346","jsxproid"
"1780794661801779557","Thu Apr 18 04:57:41 +0000 2024","0","@Metro_TV Beda banget ya nilai Investasi @Apple di Indonesia vs di Vietnam? Nilai Investasi Apple di Indonesia hanya 1/160 dibanding Vietnam Bak langit dan bumi Apa sih yg dilakukan oleh Menko @kemenkomarves Menteri @bkpm @bahlillahadalia dllnya selama ini ? . @jokowi","1780822989858288032","","Metro_TV","in","Jakarta","0","0","0","https://twitter.com/ferdymad/status/1780822989858288032","63259705","ferdymad"
"1780822203136962881","Thu Apr 18 04:54:33 +0000 2024","0","yakin Apple mau inest di indonesia...??","1780822203136962881","","","in","Indonesia java.  ","0","0","0","https://twitter.com/TukangQc/status/1780822203136962881","836060345407954944","TukangQc"
"1780761385309544733","Thu Apr 18 04:50:06 +0000 2024","4","@herrysw @sdnarm @ence_dwi service apple product bergaransi terbaik di indonesia adalah ke mitra care. Klaim waranty sesuai dengan SOP Apple store. Tdk ada biaya tambahan apapun.","1780821079952691337","","herrysw","in","","0","1","0","https://twitter.com/NdrewsTjan/status/1780821079952691337","1176673445263765504","NdrewsTjan"
"1780784601700692047","Thu Apr 18 04:49:22 +0000 2024","0","@Dennysiregar7 Itu karena biaya upah buruh di vietnam murah jadinya apple lebih banyak invest kesana dibandingkan indonesia","1780820897118732609","","Dennysiregar7","in","","0","1","0","https://twitter.com/ziandru37744/status/1780820897118732609","1715863191195156480","ziandru37744"
"1780820874230378953","Thu Apr 18 04:49:17 +0000 2024","0","Indonesia bisa berperan di rantai pasok global milik Apple https://t.co/WlixWTnBtH","1780820874230378953","","","in","Jakarta","0","0","0","https://twitter.com/indotelko/status/1780820874230378953","410485110","indotelko"
"1780817095087042666","Thu Apr 18 04:34:16 +0000 2024","1","Jokowi 'Rayu' Apple Membangun Pabrik di Indonesia - - - - - TAG: Apple | Jokowi | Gaji 100jt | Qatar | Sulawesi Utara | Gunung Ruang | BPJS | Madrid | Indonesia | Teknologi | Berita | News https://t.co/269jSPqlJy","1780817095087042666","https://pbs.twimg.com/ext_tw_video_thumb/1780816321426694144/pu/img/v5kcaPTPIJZqbgtp.jpg","","in","Makassar, Indonesia","0","1","0","https://twitter.com/raksulonline/status/1780817095087042666","1561945870744322048","raksulonline"
"1780772126787838142","Thu Apr 18 04:30:58 +0000 2024","130","@DokterTifa Investasi Apple di Vietnam: Rp260 Triliun dan 200 Ribu Tenaga Kerja di Indonesia hanya Bikin Kursus https://t.co/eiz8dNboUt","1780816267588542693","","DokterTifa","in","Jakarta Pusat, DKI Jakarta","3","10","26","https://twitter.com/SINDOnews/status/1780816267588542693","231355136","SINDOnews"
"1780804671206297730","Thu Apr 18 04:29:24 +0000 2024","20","@ekokuntadhi1 Investasi Apple di Vietnam: Rp260 Triliun dan 200 Ribu Tenaga Kerja di Indonesia hanya Bikin Kursus https://t.co/eiz8dNboUt","1780815872149672445","","ekokuntadhi1","in","Jakarta Pusat, DKI Jakarta","2","2","2","https://twitter.com/SINDOnews/status/1780815872149672445","231355136","SINDOnews"
"1780815413762523526","Thu Apr 18 04:27:35 +0000 2024","0","Perbandingan Investasi Apple di Vietnam Singapura Indonesia https://t.co/kCtj3SkCDH","1780815413762523526","","","in","Jakarta","0","0","2","https://twitter.com/KATADATAcoid/status/1780815413762523526","552523769","KATADATAcoid"
"1780804671206297730","Thu Apr 18 04:27:03 +0000 2024","7","@ekokuntadhi1 Kenapa investasi Apple di vietnam lbh besar ? Karena biaya tenaga kerja di Vietnam lbh rendah drpd di Indonesia. Sehingga Apple mau bangun pabriknya di Vietnam. Sementara di Indonesia Apple hanya bangun Smart City di IKN yg nilai investasinya tidak sebesar membangun pabrik.","1780815279683215608","","ekokuntadhi1","in","","1","5","0","https://twitter.com/yock_sukaryono/status/1780815279683215608","3003955086","yock_sukaryono"
"1780812908370497617","Thu Apr 18 04:17:37 +0000 2024","0","Menilik Rencana Investasi Apple di Indonesia Apa yang Seharusnya Dilakukan Pemerintah?? https://t.co/rIwXV2ivaS","1780812908370497617","","","in","Indonesia","0","0","0","https://twitter.com/kompasiana/status/1780812908370497617","23786106","kompasiana"
"1780805676476113352","Thu Apr 18 03:48:53 +0000 2024","13","Tampang doang yg Mengkilap si Apple ini..Investasinya..bikin ngakak Dia ga tau Duit segitu di Indonesia ga ada artinya hahaha..Koruptor BTS Kominfo 8 T Koruptor Timah 271 T dan bnyak lagi Duit yg dihamburkan Oleh Maling di Negeri ini https://t.co/uz12V9D07G","1780805676476113352","https://pbs.twimg.com/media/GLaxUcPacAAnvJt.jpg","","in","Indonesia","1","4","4","https://twitter.com/hardye76/status/1780805676476113352","1411556537588359180","hardye76"
"1780784601700692047","Thu Apr 18 03:44:57 +0000 2024","0","@Dennysiregar7 Mengapa menginginkan Apple inves di Indonesia lebih baik mengembangkan produk Android kita sendiri. Pengguna Android seperti oppo vivo dll sdh semakin percaya kalau produk sendiri lebih baik.","1780804685093548166","","Dennysiregar7","in","Indonesia","0","0","0","https://twitter.com/duwetz/status/1780804685093548166","165357395","duwetz"
"1780772126787838142","Thu Apr 18 03:38:51 +0000 2024","4","@DokterTifa memahami berita kalau dengan hati dengki ya bakal outside Apple sudah invest 1 7 untuk bangun Apple Developer Academy di 4 kota.. Dan kedepan mereka diminta ikut juga bisa bangun pabrik di Indonesia serta berpartisipasi juga dalam pembangunan IKN.","1780803148627784121","","DokterTifa","in","Jakarta","0","2","0","https://twitter.com/bob_sw/status/1780803148627784121","29722508","bob_sw"
"1780800945389215865","Thu Apr 18 03:30:05 +0000 2024","0","Tim Cook Pastikan Apple Bakal tetap Hadir di Indonesia https://t.co/1i8RlWiyoP","1780800945389215865","","","in","Indonesia","0","0","0","https://twitter.com/rmol_id/status/1780800945389215865","990237626","rmol_id"
"1780784601700692047","Thu Apr 18 03:29:41 +0000 2024","2","@Dennysiregar7 Iklim usaha di Vietnam lebih menjanjikan ketimbang Indonesia wajarlah kalo perusahaan sekelas Apple invest gede-gedean di vietnam","1780800845271199805","","Dennysiregar7","in","","0","0","0","https://twitter.com/haryprastanto/status/1780800845271199805","1722256528189878272","haryprastanto"
"1780799164739166219","Thu Apr 18 03:23:01 +0000 2024","0","Updated Post: CEO Apple Tim Cook Diskusikan Pembukaan Apple Developer Academy ke-4 di Indonesia https://t.co/jwL45gHayq https://t.co/rb60zZ43nl Jakarta CEO Apple (https://t.co/VLO8afzPIR) Tim Cook telah tiba di Indonesia untuk pertemuan penting dengan Presiden J https://t.co/XcRuX02n2X","1780799164739166219","https://pbs.twimg.com/media/GLarZwSW4AAwpmw.jpg","","in","Jakarta","0","0","0","https://twitter.com/propertyandcity/status/1780799164739166219","1898190098","propertyandcity"
"1780466655501660384","Thu Apr 18 03:23:00 +0000 2024","0","@Projo_Pusat @Apple @jokowi Coba tengok Tesla yang katanya mau bangun pabrik di Indonesia.. Gembor2nya lebih kenceng drpd kenyataan.. Coba tengok THN 2014 jkwi mau bagi2 traktor ke petani Ponorogo.. Coba tengok mobil ghoin es Emka Semua ngibulll . Yang nyata bahan pokok meroket teruss. Cook","1780799163690803521","","Projo_Pusat","in","Indonesia java.  ","0","0","0","https://twitter.com/TukangQc/status/1780799163690803521","836060345407954944","TukangQc"
"1780784601700692047","Thu Apr 18 03:22:06 +0000 2024","0","@Dennysiregar7 Indonesia mah fomo gk perlu di inves apple ttap laku dan jdi standard eksis di sini wkwk","1780798934958612815","","Dennysiregar7","in","","0","0","0","https://twitter.com/MhdZulhaq55959/status/1780798934958612815","1699405182516502528","MhdZulhaq55959"
"1780798405721121106","Thu Apr 18 03:20:00 +0000 2024","0","Apple Bangun Pabrik di Indonesia Harga iPhone Lebih Murah https://t.co/nDF7e8mvul","1780798405721121106","","","in","Jakarta","0","1","1","https://twitter.com/okezonenews/status/1780798405721121106","47274731","okezonenews"
"1780794331336720639","Thu Apr 18 03:19:51 +0000 2024","11","@dwioktariyadi Dia bertemu dng Presiden Jokowi &amp; akan meresmikan akademi pengembang keempat di Bali. Cook bilang bhw akan membicarakan tentang keinginan bpk presiden untuk melihat manufaktur dlm negeri di Indonesia &amp; itu adalah sesuatu yg akan mereka pertimbangkan. Apple memang belum punya ","1780798371130986893","","dwioktariyadi","in","Indonesia","2","1","3","https://twitter.com/shda_agatha_/status/1780798371130986893","966143130","shda_agatha_"
"1780798188800385473","Thu Apr 18 03:19:08 +0000 2024","1","Mantap! Mendikbudristek Berikan Tunjangan Tambahan Untuk Para Guru Di Indonesia Terbukti Pemerintah Berkomitmen Penuh Sejahterakan Kaum Guru Indonesia Juara! --- Sekolah Apple Prediksi Kulihat Pagiii Dua Hati Biru Madrid Gunung Ruang Haaland #LEEJUNHO #ChampionsLeague https://t.co/EdcGEta54R","1780798188800385473","https://pbs.twimg.com/media/GLaqfTpaQAAYLnV.jpg","","in","","0","0","0","https://twitter.com/WijayaGinan/status/1780798188800385473","1751785299032887296","WijayaGinan"
"1780798094042603623","Thu Apr 18 03:18:45 +0000 2024","0","Keren! Mentan Optimalkan Lahan Pertanian Di Merauke Lewat Pompanisasi Lahan Sektor Pangan Indonesia Makin Tangguh Indonesia Selalu Di Depan! --- Sekolah Apple Prediksi Kulihat Pagiii Dua Hati Biru Madrid Gunung Ruang Haaland #LEEJUNHO #ChampionsLeague https://t.co/WteKkv44MB","1780798094042603623","https://pbs.twimg.com/media/GLaqYVpbQAExuig.jpg","","in","","0","0","0","https://twitter.com/wardoyodion/status/1780798094042603623","1752518364994703360","wardoyodion"
